date,home_team,away_team,tournament,home_fifa_points,away_fifa_points,fifa_points_diff,home_form,away_form,h2h_home_win_rate,tournament_weight,home_avg_goal_diff,away_avg_goal_diff,label
2000-02-21,Oman,United Arab Emirates,Friendly,0.18715341959334567,0.23706099815157117,0.46134090519126136,0.0,0.0,0.5,0.0,0.42105263157894735,0.5492957746478874,0
2000-02-23,Turkey,Norway,Friendly,0.27495378927911274,0.33133086876155265,0.45746641648539593,0.5,0.0,0.5,0.0,0.5,0.5492957746478874,0
2000-02-23,Thailand,Brazil,King's Cup,0.22643253234750463,0.38632162661737524,0.3954745971915492,0.0,0.5,0.5,0.25,0.5,0.5492957746478874,0
2000-02-23,Qatar,Wales,Friendly,0.16959334565619225,0.17929759704251386,0.4854180850062822,0.5,0.5,0.5,0.0,0.5,0.5492957746478874,0
2000-02-23,Oman,Slovenia,Friendly,0.18715341959334567,0.25092421441774493,0.4530384293929783,0.0,0.0,0.5,0.0,0.4473684210526316,0.5492957746478874,0
2000-02-23,Netherlands,Germany,Friendly,0.2948243992606285,0.34288354898336415,0.46244790196436575,0.5,0.5,0.5,0.0,0.5,0.5492957746478874,2
2000-02-23,United Arab Emirates,Switzerland,Friendly,0.23706099815157117,0.24445471349353048,0.48680183097266266,0.5,1.0,0.5,0.0,0.5131578947368421,0.6338028169014085,2
2000-02-23,Luxembourg,Northern Ireland,Friendly,0.12199630314232902,0.1963955637707948,0.44667319794762794,0.5,0.5,0.5,0.0,0.5,0.5492957746478874,0
2000-02-23,Lebanon,Jordan,Friendly,0.15388170055452866,0.14602587800369685,0.49593455435077405,1.0,0.5,0.5,0.0,0.5263157894736842,0.5492957746478874,1
2000-02-23,Italy,Sweden,Friendly,0.31515711645101663,0.305452865064695,0.49704155112387843,0.5,0.0,0.5,0.0,0.5,0.5492957746478874,2
2000-02-23,North Macedonia,Serbia,Friendly,0.21580406654343806,0.0,0.6204716913250198,0.5,0.5,0.5,0.0,0.5,0.5492957746478874,0
2000-02-23,Ireland,Czechia,Friendly,0.2647874306839187,0.3567467652495379,0.4361567286031361,0.5,1.0,0.5,0.0,0.5,0.5774647887323944,2
2000-02-23,Hungary,Australia,Friendly,0.24584103512014788,0.18853974121996303,0.5255467180313169,0.5,0.0,0.5,0.0,0.5,0.539906103286385,0
2000-02-23,Greece,Austria,Friendly,0.2666358595194085,0.2777264325323475,0.4845878374264539,0.5,0.5,0.5,0.0,0.5,0.5492957746478874,2
2000-02-23,France,Poland,Friendly,0.3521256931608133,0.2707948243992606,0.5399376760816742,0.5,0.0,0.5,0.0,0.5,0.46478873239436624,2
2000-02-23,Estonia,Finland,King's Cup,0.21303142329020333,0.2421441774491682,0.4737946188886859,0.5,0.3333333333333333,0.5,0.25,0.5,0.5492957746478874,0
2000-02-23,England,Argentina,Friendly,0.32255083179297594,0.3317929759704251,0.4856948341995583,0.5,0.5,0.5,0.0,0.5,0.5492957746478874,1
2000-02-23,Croatia,Spain,Friendly,0.32809611829944546,0.3470425138632163,0.47988310114076016,0.5,1.0,0.5,0.0,0.5,0.6338028169014085,1
2000-02-23,Colombia,Peru,Gold Cup,0.28835489833641403,0.24907578558225507,0.514753499493549,0.3333333333333333,0.3333333333333333,0.5,0.75,0.49122807017543857,0.5586854460093897,2
2000-02-23,Belgium,Portugal,Friendly,0.2707948243992606,0.3109981515711645,0.4671526382500595,0.5,0.5,0.5,0.0,0.5,0.5492957746478874,1
2000-02-23,Israel,Russia,Friendly,0.28049907578558225,0.2962107208872458,0.48182034549369285,0.5,0.5,0.5,0.0,0.5,0.5492957746478874,2
2000-02-24,Trinidad And Tobago,Canada,Gold Cup,0.24676524953789278,0.2010166358595194,0.5186279881994144,0.3333333333333333,0.4,0.5,0.75,0.4868421052631579,0.5661971830985916,0
2000-02-25,British Virgin Islands,Anguilla,Friendly,0.06515711645101664,0.0013863216266173752,0.5294212067371823,0.0,0.5,0.5,0.0,0.4736842105263158,0.5492957746478874,0
2000-02-25,Thailand,Estonia,King's Cup,0.22643253234750463,0.21303142329020333,0.49925554467008726,0.0,0.0,0.5,0.25,0.40789473684210525,0.4929577464788733,2
2000-02-27,Thailand,Finland,King's Cup,0.22643253234750463,0.2421441774491682,0.48182034549369285,0.3333333333333333,0.5,0.5,0.25,0.4473684210526316,0.5633802816901409,2
2000-02-27,Canada,Colombia,Gold Cup,0.2010166358595194,0.28835489833641403,0.43892422053589714,0.5,0.5,0.5,0.75,0.5175438596491229,0.5492957746478874,2
2000-02-27,Botswana,Lesotho,Friendly,0.06007393715341959,0.07855822550831792,0.48015985033403624,0.5,1.0,0.5,0.0,0.5,0.5774647887323944,2
2000-02-27,British Virgin Islands,Anguilla,Friendly,0.06515711645101664,0.0013863216266173752,0.5294212067371823,0.0,1.0,0.0,0.0,0.4736842105263158,0.5774647887323944,2
2000-02-29,Barbados,Antigua And Barbuda,Friendly,0.14833641404805914,0.08086876155268022,0.5316352002833912,1.0,0.0,0.5,0.0,0.5263157894736842,0.4929577464788733,1
2000-02-29,El Salvador,Panama,Friendly,0.18207024029574861,0.12292051756007394,0.5266537148044214,0.0,0.6666666666666666,0.5,0.0,0.40789473684210525,0.5962441314553991,2
2000-02-29,Uzbekistan,Mongolia,Friendly,0.23613678373382624,0.0027726432532347504,0.6309881606695116,0.5,0.5,0.5,0.0,0.5,0.5492957746478874,2
2000-03-01,Zambia,Lesotho,Friendly,0.26293900184842883,0.07855822550831792,0.6016527461822448,0.0,0.5,0.5,0.0,0.4824561403508772,0.5492957746478874,2
2000-03-04,Honduras,Nicaragua,FIFA World Cup qualification,0.2111829944547135,0.018484288354898334,0.6066342316612147,0.75,0.5,0.5,0.625,0.5394736842105263,0.5492957746478874,2
2000-03-04,Trinidad And Tobago,Curaçao,FIFA World Cup qualification,0.24676524953789278,0.0,0.6390138872745186,0.2857142857142857,0.5,0.5,0.625,0.4849624060150376,0.5492957746478874,2
2000-03-05,Ethiopia,Sudan,Friendly,0.08641404805914972,0.11229205175600739,0.47573186324161865,0.5,0.5,0.5,0.0,0.5,0.5492957746478874,2
2000-03-05,Zimbabwe,Lesotho,COSAFA Cup,0.21950092421441775,0.07855822550831792,0.5756383220142913,0.5,0.3333333333333333,0.5,0.375,0.5,0.5305164319248826,2
2000-03-05,Saint Vincent And The Grenadines,United States Virgin Islands,FIFA World Cup qualification,0.0,0.0,0.4912298180650803,0.5,0.0,0.5,0.625,0.5,0.3943661971830986,2
2000-03-05,Saint Lucia,Suriname,FIFA World Cup qualification,0.0,0.06377079482439926,0.4530384293929783,1.0,0.5,0.5,0.625,0.5855263157894737,0.5492957746478874,2
2000-03-05,El Salvador,Belize,FIFA World Cup qualification,0.18207024029574861,0.021256931608133085,0.5875385373251637,0.3333333333333333,0.5,0.5,0.625,0.45614035087719296,0.5492957746478874,2
2000-03-05,Anguilla,Bahamas,FIFA World Cup qualification,0.0013863216266173752,0.021719038817005546,0.47905285356093186,0.5,0.5,0.5,0.625,0.4473684210526316,0.5492957746478874,0
2000-03-05,Cuba,Cayman Islands,FIFA World Cup qualification,0.20286506469500923,0.08086876155268022,0.5642916050899711,0.5,0.0,0.5,0.625,0.5,0.5352112676056339,2
2000-03-05,British Virgin Islands,Bermuda,FIFA World Cup qualification,0.06515711645101664,0.0633086876155268,0.4923368148381847,0.25,0.0,0.5,0.625,0.5131578947368421,0.4929577464788733,0
2000-03-05,Bolivia,Haiti,Friendly,0.2255083179297597,0.17698706099815156,0.520288483359071,0.5,0.0,0.5,0.0,0.5,0.5070422535211268,2
2000-03-05,Barbados,Grenada,FIFA World Cup qualification,0.14833641404805914,0.12523105360443623,0.5050672777288854,0.5,0.5,0.5,0.625,0.5131578947368421,0.5492957746478874,1
2000-03-05,Dominican Republic,Montserrat,FIFA World Cup qualification,0.07624768946395563,0.0018484288354898336,0.5357864381825327,1.0,0.5,0.5,0.625,0.5263157894736842,0.5492957746478874,2
2000-03-06,Syria,Jordan,Friendly,0.15619223659889095,0.14602587800369685,0.49731830031715457,0.3333333333333333,0.0,0.5,0.0,0.5,0.5492957746478874,1
2000-03-08,Ecuador,Honduras,Friendly,0.21950092421441775,0.2111829944547135,0.49621130354405013,0.5,0.8,0.5,0.0,0.5,0.6000000000000001,0
2000-03-08,Jordan,Lebanon,Friendly,0.14602587800369685,0.15388170055452866,0.4865250817793866,0.0,0.5,0.5,0.0,0.5,0.5633802816901409,1
2000-03-09,Cuba,Nicaragua,Friendly,0.20286506469500923,0.018484288354898334,0.6016527461822448,1.0,0.0,0.5,0.0,0.6052631578947368,0.46478873239436624,2
2000-03-10,Qatar,Sudan,Friendly,0.16959334565619225,0.11229205175600739,0.5255467180313169,0.3333333333333333,0.0,0.5,0.0,0.49122807017543857,0.5211267605633804,2
2000-03-11,Jordan,Bosnia And Herzegovina,Friendly,0.14602587800369685,0.205637707948244,0.4555291721324632,0.0,0.0,0.5,0.0,0.5,0.4929577464788733,1
2000-03-11,Haiti,Dominica,FIFA World Cup qualification,0.17698706099815156,0.08179297597042513,0.5482401518799572,0.0,1.0,0.5,0.625,0.41228070175438597,0.6056338028169015,2
2000-03-11,Aruba,Puerto Rico,FIFA World Cup qualification,0.02033271719038817,0.025878003696857672,0.4879088277457671,0.5,0.5,0.5,0.625,0.5,0.5492957746478874,2
2000-03-12,United States,Tunisia,Friendly,0.2902033271719039,0.2823475046210721,0.49593455435077405,0.6,0.375,0.5,0.0,0.5263157894736842,0.5563380281690141,1
2000-03-12,Zambia,Malawi,Friendly,0.26293900184842883,0.14787430683918668,0.5601403671908296,0.25,0.5,0.5,0.0,0.5,0.5492957746478874,1
2000-03-13,Jordan,Syria,Friendly,0.14602587800369685,0.15619223659889095,0.48514133581300606,0.0,0.25,0.5,0.0,0.5,0.5492957746478874,1
2000-03-13,Zambia,Malawi,Friendly,0.26293900184842883,0.14787430683918668,0.5601403671908296,0.2,0.0,0.5,0.0,0.5,0.5492957746478874,0
2000-03-15,Japan,China Pr,Friendly,0.24630314232902034,0.22966728280961182,0.50119278902302,0.75,1.0,0.5,0.0,0.5921052631578947,0.7605633802816902,1
2000-03-15,Jordan,Bosnia And Herzegovina,Friendly,0.1534195933456562,0.20471349353049909,0.46051065761143306,0.0,0.0,0.5,0.0,0.5,0.5211267605633804,0
2000-03-16,Venezuela,Bolivia,Friendly,0.1534195933456562,0.2255083179297597,0.44805694391400847,0.5,1.0,0.5,0.0,0.5,0.7464788732394367,1
2000-03-17,Jordan,Syria,Friendly,0.1534195933456562,0.15619223659889095,0.4895693229054237,0.0,0.2,0.5,0.0,0.4956140350877193,0.5492957746478874,1
2000-03-18,Saint Kitts And Nevis,Turks And Caicos Islands,FIFA World Cup qualification,0.0,0.00878003696857671,0.48597158339283436,0.0,0.5,0.5,0.625,0.4736842105263158,0.5492957746478874,2
2000-03-18,Puerto Rico,Aruba,FIFA World Cup qualification,0.02541589648798521,0.02033271719038817,0.49427405919111744,0.0,1.0,0.5,0.625,0.4473684210526316,0.6056338028169015,1
2000-03-18,Curaçao,Trinidad And Tobago,FIFA World Cup qualification,0.0,0.25508317929759705,0.33846426337667224,0.0,0.375,0.5,0.625,0.368421052631579,0.5528169014084507,1
2000-03-18,Grenada,Barbados,FIFA World Cup qualification,0.1321626617375231,0.14833641404805914,0.48154359630041677,0.0,0.3333333333333333,0.5,0.625,0.5,0.5586854460093897,0
2000-03-19,Suriname,Saint Lucia,FIFA World Cup qualification,0.06515711645101664,0.0,0.5302514543170106,0.0,1.0,0.5,0.625,0.4736842105263158,0.6281690140845071,2
2000-03-19,United States Virgin Islands,Saint Vincent And The Grenadines,FIFA World Cup qualification,0.0,0.0,0.4912298180650803,0.0,1.0,0.5,0.625,0.32456140350877194,0.8028169014084507,0
2000-03-19,Montserrat,Dominican Republic,FIFA World Cup qualification,0.003234750462107209,0.08641404805914972,0.44141496327538204,0.0,1.0,0.5,0.625,0.42105263157894735,0.6056338028169015,0
2000-03-19,Dominica,Haiti,FIFA World Cup qualification,0.08133086876155268,0.18114602587800369,0.43145199231744236,0.5,0.25,0.5,0.625,0.4736842105263158,0.5070422535211268,0
2000-03-19,Nicaragua,Panama,FIFA World Cup qualification,0.02310536044362292,0.133086876155268,0.42536351006536816,0.0,0.5,0.5,0.625,0.40789473684210525,0.5704225352112676,0
2000-03-19,Botswana,Eswatini,Friendly,0.0633086876155268,0.11552680221811461,0.45995715922488084,1.0,0.0,0.5,0.0,0.5263157894736842,0.5211267605633804,2
2000-03-19,Bermuda,British Virgin Islands,FIFA World Cup qualification,0.07578558225508318,0.06931608133086876,0.49510430677094575,0.5,0.2,0.5,0.625,0.5263157894736842,0.5380281690140846,2
2000-03-19,Belize,Guatemala,FIFA World Cup qualification,0.024029574861367836,0.21534195933456562,0.37665565204877427,0.0,0.16666666666666666,0.5,0.625,0.368421052631579,0.5352112676056339,0
2000-03-19,Bahamas,Anguilla,FIFA World Cup qualification,0.032809611829944546,0.011090573012939002,0.5042370301490571,1.0,0.3333333333333333,0.5,0.625,0.5526315789473684,0.4929577464788733,2
2000-03-19,Cayman Islands,Cuba,FIFA World Cup qualification,0.08271719038817005,0.20748613678373382,0.4165075358805329,0.0,1.0,0.5,0.625,0.45614035087719296,0.6619718309859155,1
2000-03-20,Bahrain,Kazakhstan,Friendly,0.10166358595194085,0.12153419593345656,0.47932960275420794,0.5,0.5,0.5,0.0,0.5,0.5492957746478874,0
2000-03-21,Namibia,Zimbabwe,Friendly,0.19963031423290203,0.22042513863216265,0.4787761043676557,0.5,1.0,0.5,0.0,0.5,0.5774647887323944,2
2000-03-21,Saint Kitts And Nevis,Turks And Caicos Islands,FIFA World Cup qualification,0.0,0.00878003696857671,0.48597158339283436,0.3333333333333333,0.0,1.0,0.625,0.5526315789473684,0.323943661971831,2
2000-03-22,Cyprus,Iran,Friendly,0.23059149722735675,0.24306839186691312,0.4837575898466256,1.0,0.0,0.5,0.0,0.5263157894736842,0.539906103286385,1
2000-03-22,Bahrain,Qatar,Friendly,0.10166358595194085,0.16728280961182995,0.4519314326198739,0.0,0.5,0.5,0.0,0.4736842105263158,0.5633802816901409,2
2000-03-22,Chile,Honduras,Friendly,0.28927911275415896,0.23290203327171904,0.5249932196447648,0.3333333333333333,0.8333333333333334,0.5,0.0,0.4868421052631579,0.6009389671361502,2
2000-03-24,Gambia,Mauritania,Friendly,0.0,0.06608133086876156,0.4516546834265978,0.5,0.5,0.5,0.0,0.5,0.5492957746478874,1
2000-03-25,Alderney,Jersey,Muratti Vase,0.0,0.0,0.4912298180650803,0.5,0.5,0.5,0.125,0.5,0.5492957746478874,0
2000-03-25,Thailand,North Korea,AFC Asian Cup qualification,0.23151571164510165,0.0,0.6298811638964072,0.5,0.0,0.5,0.5,0.4868421052631579,0.5023474178403756,1
2000-03-25,Zambia,Botswana,COSAFA Cup,0.26155268022181144,0.0633086876155268,0.6099552219805279,0.16666666666666666,1.0,0.5,0.375,0.4956140350877193,0.6056338028169015,2
2000-03-25,Malaysia,Taiwan,AFC Asian Cup qualification,0.15757855822550831,0.0,0.585601292972231,0.6666666666666666,0.5,0.5,0.5,0.5263157894736842,0.5492957746478874,2
2000-03-25,Tanzania,Malawi,Friendly,0.11552680221811461,0.14695009242144177,0.47241087292230544,0.5,0.5,0.5,0.0,0.5,0.5633802816901409,1
2000-03-25,Bahrain,Jordan,Friendly,0.10166358595194085,0.1534195933456562,0.4602339084181569,0.5,0.0,0.5,0.0,0.5,0.545271629778672,1
2000-03-26,Tanzania,Malawi,Friendly,0.11552680221811461,0.14695009242144177,0.47241087292230544,0.0,0.3333333333333333,0.5,0.0,0.5,0.5586854460093897,2
2000-03-27,Malaysia,North Korea,AFC Asian Cup qualification,0.15757855822550831,0.0,0.585601292972231,0.75,0.0,0.5,0.5,0.5394736842105263,0.5140845070422536,1
2000-03-27,Thailand,Taiwan,AFC Asian Cup qualification,0.23151571164510165,0.0,0.6298811638964072,0.4,0.0,0.5,0.5,0.48947368421052634,0.46478873239436624,2
2000-03-28,Malta,Northern Ireland,Friendly,0.15157116451016636,0.19916820702402957,0.46272465115764183,0.5,1.0,0.5,0.0,0.5263157894736842,0.6056338028169015,0
2000-03-28,Serbia,China Pr,Friendly,0.0,0.22966728280961182,0.3536854690068578,1.0,0.8,0.5,0.0,0.5263157894736842,0.7183098591549296,2
2000-03-28,Colombia,Brazil,FIFA World Cup qualification,0.2975970425138632,0.3853974121996303,0.438647471342621,0.4,1.0,0.5,0.625,0.48947368421052634,0.7464788732394367,1
2000-03-28,El Salvador,Haiti,Friendly,0.1890018484288355,0.18114602587800369,0.49593455435077405,0.5,0.4,0.5,0.0,0.5,0.5267605633802818,2
2000-03-29,Israel,Georgia,Friendly,0.27911275415896486,0.23059149722735675,0.520288483359071,1.0,0.5,0.5,0.0,0.5789473684210527,0.5633802816901409,1
2000-03-29,Uruguay,Bolivia,FIFA World Cup qualification,0.25184842883548986,0.2255083179297597,0.5070045220818181,0.5,0.5,0.5,0.625,0.5,0.647887323943662,2
2000-03-29,Switzerland,Norway,Friendly,0.24491682070240295,0.33133086876155265,0.4394777189224493,0.5,0.3333333333333333,0.5,0.0,0.5263157894736842,0.5680751173708921,1
2000-03-29,Spain,Italy,Friendly,0.3451940850277264,0.31469500924214416,0.509495264821303,0.5,1.0,0.5,0.0,0.5394736842105263,0.5774647887323944,2
2000-03-29,Scotland,France,Friendly,0.2929759704251386,0.35027726432532347,0.4569129180988437,0.5,1.0,0.5,0.0,0.5,0.5774647887323944,0
2000-03-29,Wales,Finland,Friendly,0.1843807763401109,0.24260628465804066,0.45635941971229155,1.0,0.4,0.5,0.0,0.5263157894736842,0.5380281690140846,0
2000-03-29,Peru,Paraguay,FIFA World Cup qualification,0.25231053604436227,0.2966728280961183,0.4646618955105746,0.25,0.5,0.5,0.625,0.5,0.5492957746478874,2
2000-03-29,Malaysia,Thailand,AFC Asian Cup qualification,0.15757855822550831,0.23151571164510165,0.4469499471409041,0.6,0.5,0.5,0.5,0.531578947368421,0.5492957746478874,2
2000-03-29,Hungary,Poland,Friendly,0.24491682070240295,0.2694085027726433,0.47656211082144695,0.0,0.0,0.5,0.0,0.42105263157894735,0.4929577464788733,1
2000-03-29,Portugal,Denmark,Friendly,0.30914972273567465,0.3183918669131238,0.4856948341995583,0.0,0.5,0.5,0.0,0.5,0.5492957746478874,2
2000-03-29,Ecuador,Venezuela,FIFA World Cup qualification,0.21857670979667282,0.1534195933456562,0.5302514543170106,0.0,0.0,0.5,0.625,0.4473684210526316,0.5492957746478874,2
2000-03-29,Czechia,Australia,Friendly,0.3544362292051756,0.2033271719038817,0.5817268042663655,0.5,0.25,0.5,0.0,0.5,0.5633802816901409,2
2000-03-29,Croatia,Germany,Friendly,0.32717190388170053,0.3396487985212569,0.4837575898466256,0.0,0.0,0.5,0.0,0.5,0.5211267605633804,1
2000-03-29,Bulgaria,Belarus,Friendly,0.2578558225508318,0.18114602587800369,0.5371701841489132,0.3333333333333333,0.5,0.5,0.0,0.5,0.5492957746478874,2
2000-03-29,Bosnia And Herzegovina,North Macedonia,Friendly,0.20471349353049909,0.21534195933456562,0.48486458661973,0.3333333333333333,0.0,0.5,0.0,0.49122807017543857,0.5211267605633804,2
2000-03-29,Belgium,Netherlands,Friendly,0.2689463955637708,0.2948243992606285,0.47573186324161865,0.0,1.0,0.5,0.0,0.5,0.5774647887323944,1
2000-03-29,Austria,Sweden,Friendly,0.27587800369685767,0.30406654343807765,0.4743481172752381,0.0,0.0,0.5,0.0,0.42105263157894735,0.5352112676056339,1
2000-03-29,Argentina,Chile,FIFA World Cup qualification,0.3299445471349353,0.28927911275415896,0.5155837470733773,0.0,0.42857142857142855,0.5,0.625,0.5,0.5492957746478874,2
2000-03-29,Greece,Romania,Friendly,0.266173752310536,0.3290203327171904,0.4535919277795305,1.0,0.3333333333333333,0.5,0.0,0.5789473684210527,0.5586854460093897,2
2000-03-31,Qatar,Palestine,AFC Asian Cup qualification,0.16728280961182995,0.04066543438077634,0.5670590970227322,0.4,0.5,0.5,0.5,0.5052631578947369,0.5492957746478874,2
2000-03-31,Maldives,Iran,AFC Asian Cup qualification,0.0854898336414048,0.24306839186691312,0.39685834315792967,0.0,0.0,0.5,0.5,0.4342105263157895,0.5422535211267606,0
2000-03-31,Syria,Bahrain,AFC Asian Cup qualification,0.15619223659889095,0.10166358595194085,0.5238862228716603,0.16666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5492957746478874,2
2000-03-31,Gambia,Mauritania,Friendly,0.0,0.06608133086876156,0.4516546834265978,0.0,0.0,0.5,0.0,0.5,0.5492957746478874,1
2000-03-31,Jordan,Kazakhstan,AFC Asian Cup qualification,0.1534195933456562,0.12153419593345656,0.5103255124011313,0.0,1.0,0.5,0.5,0.4967105263157895,0.5774647887323944,0
2000-04-01,Aruba,Barbados,FIFA World Cup qualification,0.02033271719038817,0.14833641404805914,0.41457029152760017,0.5,0.5,0.5,0.625,0.5263157894736842,0.5633802816901409,0
2000-04-01,Haiti,Bahamas,FIFA World Cup qualification,0.18114602587800369,0.032809611829944546,0.5800663091067089,0.3333333333333333,1.0,0.5,0.625,0.4736842105263158,0.591549295774648,2
2000-04-01,Zambia,Kenya,Friendly,0.26155268022181144,0.17190388170055454,0.544919161560644,0.2857142857142857,0.5,0.5,0.0,0.5075187969924813,0.5492957746478874,2
2000-04-02,Bahrain,Maldives,AFC Asian Cup qualification,0.10166358595194085,0.0854898336414048,0.5009160398297439,0.25,0.0,0.5,0.5,0.4934210526315789,0.42723004694835687,2
2000-04-02,Cuba,Suriname,FIFA World Cup qualification,0.20748613678373382,0.06515711645101664,0.5764685695941196,0.6666666666666666,0.5,0.5,0.625,0.5701754385964912,0.5492957746478874,2
2000-04-02,Guatemala,El Salvador,FIFA World Cup qualification,0.21534195933456562,0.1890018484288355,0.5070045220818181,0.2857142857142857,0.6,0.5,0.625,0.4924812030075188,0.5605633802816902,0
2000-04-02,Palestine,Pakistan,AFC Asian Cup qualification,0.04066543438077634,0.036044362292051754,0.4939973099978413,0.0,0.5,0.5,0.5,0.4736842105263158,0.5492957746478874,2
2000-04-02,Panama,Honduras,FIFA World Cup qualification,0.133086876155268,0.23290203327171904,0.43145199231744236,0.6,0.7142857142857143,0.5,0.625,0.5263157894736842,0.5814889336016097,2
2000-04-02,Qatar,Kazakhstan,AFC Asian Cup qualification,0.16728280961182995,0.12153419593345656,0.5186279881994144,0.5,1.0,0.5,0.5,0.5087719298245614,0.5774647887323944,2
2000-04-02,Syria,Iran,AFC Asian Cup qualification,0.15619223659889095,0.24306839186691312,0.4392009697291732,0.2857142857142857,0.2,0.5,0.5,0.5037593984962406,0.5887323943661972,0
2000-04-02,Trinidad And Tobago,Dominican Republic,FIFA World Cup qualification,0.25508317929759705,0.08641404805914972,0.5922432736108574,0.3333333333333333,1.0,0.5,0.625,0.5029239766081871,0.6056338028169015,2
2000-04-04,Syria,Maldives,AFC Asian Cup qualification,0.15619223659889095,0.0854898336414048,0.5335724446363238,0.25,0.0,0.5,0.5,0.5,0.4366197183098592,2
2000-04-04,Thailand,North Korea,AFC Asian Cup qualification,0.23151571164510165,0.0,0.6298811638964072,0.42857142857142855,0.0,0.5,0.5,0.49624060150375937,0.5211267605633804,2
2000-04-04,Qatar,Pakistan,AFC Asian Cup qualification,0.16728280961182995,0.036044362292051754,0.5698265889554932,0.5714285714285714,0.0,0.5,0.5,0.5150375939849624,0.4929577464788733,2
2000-04-04,Bahrain,Iran,AFC Asian Cup qualification,0.10166358595194085,0.24306839186691312,0.4065445649225932,0.4,0.3333333333333333,0.5,0.5,0.5105263157894737,0.5868544600938967,2
2000-04-04,Malaysia,Taiwan,AFC Asian Cup qualification,0.15757855822550831,0.0,0.585601292972231,0.6666666666666666,0.0,1.0,0.5,0.5307017543859649,0.47887323943661975,0
2000-04-04,Palestine,Jordan,AFC Asian Cup qualification,0.04066543438077634,0.1534195933456562,0.42370301490571155,0.5,0.0,0.5,0.5,0.5131578947368421,0.5430359937402192,0
